action_id,project_id,project_name,action_description,action_status,action_gyr_status,decision_date,change_identifier,change_status,change_reason
9,2,"Virtual Desk Top Install","so far so good, but not finished",open,green,NULL,CR1,investigating,"Underestimated cost and resources required for this portion of the planned work"
9,2,"Virtual Desk Top Install","so far so good, but not finished",open,green,NULL,CR2,declined,"Lack of training materials to be available to support marketing efforts after launch"
9,2,"Virtual Desk Top Install","so far so good, but not finished",open,green,NULL,CR3,submitted,"Ops wants more time to implement in another set of offices in another country"
9,2,"Virtual Desk Top Install","so far so good, but not finished",open,green,NULL,CR4,investigating,"not sure yet"
9,2,"Virtual Desk Top Install","so far so good, but not finished",open,green,NULL,CR1,investigating,"Underestimated cost and resources required for this portion of the planned work"
9,2,"Virtual Desk Top Install","so far so good, but not finished",open,green,NULL,CR2,declined,"Lack of training materials to be available to support marketing efforts after launch"
9,2,"Virtual Desk Top Install","so far so good, but not finished",open,green,NULL,CR3,submitted,"Ops wants more time to implement in another set of offices in another country"
9,2,"Virtual Desk Top Install","so far so good, but not finished",open,green,NULL,CR4,investigating,"not sure yet"
9,2,"Virtual Desk Top Install","so far so good, but not finished",open,green,NULL,CR1,investigating,"Underestimated cost and resources required for this portion of the planned work"
9,2,"Virtual Desk Top Install","so far so good, but not finished",open,green,NULL,CR2,declined,"Lack of training materials to be available to support marketing efforts after launch"
9,2,"Virtual Desk Top Install","so far so good, but not finished",open,green,NULL,CR3,submitted,"Ops wants more time to implement in another set of offices in another country"
9,2,"Virtual Desk Top Install","so far so good, but not finished",open,green,NULL,CR4,investigating,"not sure yet"
9,2,"Virtual Desk Top Install","so far so good, but not finished",closed,green,NULL,CR1,investigating,"Underestimated cost and resources required for this portion of the planned work"
9,2,"Virtual Desk Top Install","so far so good, but not finished",closed,green,NULL,CR2,declined,"Lack of training materials to be available to support marketing efforts after launch"
9,2,"Virtual Desk Top Install","so far so good, but not finished",closed,green,NULL,CR3,submitted,"Ops wants more time to implement in another set of offices in another country"
9,2,"Virtual Desk Top Install","so far so good, but not finished",closed,green,NULL,CR4,investigating,"not sure yet"
10,7,"VOIP RFP",reached,open,green,NULL,NULL,NULL,NULL
11,11,"ODOT DMS Graphic Templates","Graphic restriction scenarios for I-270 & I-670 are sent to Dom to review. Due date has been extended to account for further testing with new template messaging.",open,green,NULL,NULL,NULL,NULL
11,11,"ODOT DMS Graphic Templates","Graphic restriction scenarios for I-270 & I-670 are sent to Dom to review. Due date has been extended to account for further testing with new template messaging.",open,green,NULL,NULL,NULL,NULL
11,11,"ODOT DMS Graphic Templates","Graphic restriction scenarios for I-270 & I-670 are sent to Dom to review. Due date has been extended to account for further testing with new template messaging.",open,green,NULL,NULL,NULL,NULL
11,11,"ODOT DMS Graphic Templates","Graphic restriction scenarios for I-270 & I-670 are sent to Dom to review. Due date has been extended to account for further testing with new template messaging.",open,green,NULL,NULL,NULL,NULL
11,11,"ODOT DMS Graphic Templates","Graphic restriction scenarios for I-270 & I-670 are sent to Dom to review. Due date has been extended to account for further testing with new template messaging.",closed,green,NULL,NULL,NULL,NULL
